time,104 GtCO2 temporary storage vs. permanent removal,200 GtCO2 temporary storage vs. permanent removal,296 GtCO2 temporary storage vs. permanent removal
2066.5,-0.0036849976,0.0019330978,-0.0010271072
2067.5,-0.003490448,0.0028162003,-0.0008468628
2068.5,-0.0017929077,0.0025281906,-0.0020952225
2069.5,-0.0045833588,0.0042619705,-0.0015993118
2070.5,-0.0032043457,0.0026760101,-7.6293945e-05
2071.5,-0.0030164719,0.00080394745,0.0008020401
2072.5,-0.001698494,-2.861023e-06,0.0016994476
2073.5,-0.0024051666,-0.00033569336,0.0022201538
2074.5,-0.00074481964,0.00021743774,0.0036849976
2075.5,0.00011539459,0.0019960403,0.0019454956
2076.5,-0.00011634827,0.00012683868,0.002571106
2077.5,-0.00021457672,-0.0013980865,0.0011644363
2078.5,-0.0024414062,0.004255295,0.0009813309
2079.5,-0.006280899,0.0012512207,0.0013561249
2080.5,-0.004553795,0.0012874603,0.004047394
2081.5,-0.0030612946,0.003777504,0.004166603
2082.5,-0.0032043457,0.00223732,0.0050821304
2083.5,-0.0022363663,0.00090408325,0.004876137
2084.5,-0.0027894974,5.2452087e-05,0.0057058334
2085.5,-0.0032625198,0.0012073517,0.005347252
2086.5,-0.003358841,0.00061511993,0.0066890717
2087.5,-0.0040416718,0.0026855469,0.005291939
2088.5,-0.002910614,0.00090789795,0.006041527
2089.5,-0.0037651062,-0.0009651184,0.004518509
2090.5,-0.0039806366,3.8146973e-06,0.005186081
2091.5,-0.0038423538,0.0028743744,0.004954338
2092.5,-0.0017309189,0.0016918182,0.006594658
2093.5,-0.0029830933,0.0018529892,0.009724617
2094.5,-0.0023565292,0.005376816,0.008727074
2095.5,-0.0003938675,0.0071411133,0.010028839
2096.5,0.00051498413,0.008217812,0.012019157
2097.5,0.00055122375,0.006085396,0.011979103
2098.5,0.0012454987,0.006416321,0.012141228
2099.5,0.00058841705,0.006280899,0.011260986
2100.5,0.0019788742,0.006593704,0.012806892
2101.5,0.002650261,0.006085396,0.014718056
2102.5,0.0019712448,0.0068616867,0.016267776
2103.5,0.0021305084,0.007815361,0.017438889
2104.5,0.003967285,0.007792473,0.017432213
2105.5,0.005098343,0.00850296,0.019098282
2106.5,0.0044164658,0.007866859,0.02116394
2107.5,0.006840706,0.01143074,0.019583702
2108.5,0.0068683624,0.011452675,0.022220612
2109.5,0.008273125,0.014169693,0.0250206
2110.5,0.008505821,0.014798164,0.028310776
2111.5,0.009765625,0.016275406,0.028718948
2112.5,0.010087013,0.017643929,0.031622887
2113.5,0.009046555,0.017048836,0.031586647
2114.5,0.0071821213,0.013902664,0.027998924
2115.5,0.008049965,0.015047073,0.025485992
2116.5,0.009001732,0.013977051,0.024668694
2117.5,0.00797081,0.015662193,0.024454117
2118.5,0.007921219,0.016048431,0.025024414
2119.5,0.010772705,0.017427444,0.024608612
2120.5,0.008221626,0.017801285,0.028640747
2121.5,0.008530617,0.018883705,0.02867508
2122.5,0.008239746,0.018338203,0.030216217
2123.5,0.0071258545,0.017019272,0.02762127
2124.5,0.008363724,0.018316269,0.025322914
2125.5,0.0064964294,0.01665783,0.02475071
2126.5,0.007235527,0.016726494,0.026128769
2127.5,0.009188652,0.020090103,0.026948929
2128.5,0.011527061,0.021489143,0.029148102
2129.5,0.012655258,0.023450851,0.03344536
2130.5,0.011250496,0.024409294,0.034689903
2131.5,0.01277256,0.026021957,0.038711548
2132.5,0.013216019,0.029165268,0.041884422
2133.5,0.014365196,0.030173302,0.044047356
2134.5,0.016029358,0.03150654,0.045610428
2135.5,0.01491642,0.03338909,0.04751587
2136.5,0.01473999,0.032484055,0.04727745
2137.5,0.014379501,0.03379631,0.049635887
2138.5,0.015479088,0.032953262,0.048729897
2139.5,0.015898705,0.032608986,0.049484253
2140.5,0.017467499,0.03366661,0.052081108
2141.5,0.016692162,0.033296585,0.05253887
2142.5,0.017017365,0.033735275,0.053632736
2143.5,0.017986298,0.036143303,0.056253433
2144.5,0.017885208,0.036563873,0.055916786
2145.5,0.017804146,0.035503387,0.057240486
2146.5,0.01807499,0.035619736,0.055858612
2147.5,0.018746376,0.037112236,0.056749344
2148.5,0.018660545,0.03725338,0.054358482
2149.5,0.017560959,0.03515148,0.052996635
2150.5,0.017912865,0.03504467,0.05134201
2151.5,0.017692566,0.034543037,0.050582886
2152.5,0.016213417,0.034181595,0.0507679
2153.5,0.017464638,0.03427601,0.050970078
2154.5,0.016840935,0.0348835,0.052550316
2155.5,0.01629734,0.033708572,0.053373337
2156.5,0.018065453,0.035328865,0.056796074
2157.5,0.017775536,0.034849167,0.056817055
2158.5,0.014640808,0.03513336,0.056038857
2159.5,0.017997742,0.033114433,0.053521156
2160.5,0.01744461,0.03241253,0.051782608
2161.5,0.01828289,0.033721924,0.049800873
2162.5,0.017033577,0.034122467,0.04846096
2163.5,0.017886162,0.034269333,0.050045013
2164.5,0.017982483,0.03463459,0.05005741
2165.5,0.016458511,0.034119606,0.05002308
2166.5,0.017778397,0.031032562,0.046868324
2167.5,0.019145966,0.03094387,0.046383858
2168.5,0.019524574,0.030823708,0.044734
2169.5,0.01960659,0.030852318,0.042952538
2170.5,0.019651413,0.030916214,0.04254532
2171.5,0.01848793,0.030461311,0.04216194
2172.5,0.01853466,0.03011322,0.043169975
2173.5,0.017149925,0.03037548,0.043457985
2174.5,0.018399239,0.03144169,0.043894768
2175.5,0.018137932,0.031627655,0.04602146
2176.5,0.017546654,0.03264332,0.04867649
2177.5,0.017698288,0.033265114,0.049674988
2178.5,0.018598557,0.034391403,0.051012993
2179.5,0.018815994,0.035300255,0.053170204
2180.5,0.017471313,0.036396027,0.053445816
2181.5,0.018886566,0.03709793,0.055716515
2182.5,0.01894474,0.036458015,0.05821991
2183.5,0.019438744,0.03656578,0.05528164
2184.5,0.019612312,0.03681183,0.054163933
2185.5,0.019956589,0.03598118,0.054974556
2186.5,0.022317886,0.037056923,0.055594444
2187.5,0.022465706,0.036744118,0.054667473
2188.5,0.023241043,0.038985252,0.05565548
2189.5,0.022658348,0.038594246,0.056531906
2190.5,0.02230835,0.03860092,0.057029724
2191.5,0.022375107,0.03966713,0.05682087
2192.5,0.022852898,0.040819168,0.05784893
2193.5,0.024033546,0.039870262,0.05830288
2194.5,0.022819519,0.043592453,0.06279087
2195.5,0.023571014,0.037867546,0.056908607
2196.5,0.021165848,0.044535637,0.062690735
2197.5,0.027843475,0.03899479,0.055678368
2198.5,0.020708084,0.04481888,0.064694405
2199.5,0.020216942,0.041848183,0.061138153
2200.5,0.02241993,0.04097557,0.058167458
2201.5,0.020195961,0.042848587,0.061956406
2202.5,0.01962471,0.04111767,0.060813904
2203.5,0.018366814,0.04098606,0.062740326
2204.5,0.017827988,0.038544655,0.06153202
2205.5,0.016425133,0.03745842,0.05803871
2206.5,0.01759243,0.035442352,0.056482315
2207.5,0.018076897,0.034547806,0.05677128
2208.5,0.017562866,0.036029816,0.057044983
2209.5,0.01901722,0.035695076,0.05764103
2210.5,0.019080162,0.035360336,0.058592796
2211.5,0.018847466,0.03686142,0.058133125
2212.5,0.01894474,0.037219048,0.05699539
2213.5,0.018734932,0.037974358,0.05691719
2214.5,0.01976204,0.039793015,0.05909443
2215.5,0.019217491,0.04134178,0.059419632
2216.5,0.018018723,0.04251957,0.062449455
2217.5,0.016040802,0.043231964,0.06574726
2218.5,0.013613701,0.04087925,0.065366745
2219.5,0.013981819,0.042040825,0.06580734
2220.5,0.012390137,0.04315567,0.06869316
2221.5,0.014000893,0.045502663,0.07034397
2222.5,0.015156746,0.0435791,0.06890297
2223.5,0.01488018,0.04112816,0.066859245
2224.5,0.013804436,0.040433884,0.06572437
2225.5,0.013822556,0.040193558,0.06686783
2226.5,0.014294624,0.039420128,0.066939354
2227.5,0.01399231,0.039266586,0.06568527
2228.5,0.013076782,0.037727356,0.06344795
2229.5,0.015034676,0.036844254,0.063430786
2230.5,0.017129898,0.03911209,0.06325531
2231.5,0.016630173,0.04027939,0.064489365
2232.5,0.016598701,0.03936386,0.06446743
2233.5,0.015506744,0.03922081,0.064211845
2234.5,0.017562866,0.038952827,0.065755844
2235.5,0.016734123,0.038681984,0.06422138
2236.5,0.015402794,0.036361694,0.061956406
2237.5,0.016117096,0.03543091,0.06099701
2238.5,0.0150232315,0.03457451,0.059479713
2239.5,0.015642166,0.034392357,0.058104515
2240.5,0.017988205,0.03362465,0.055901527
2241.5,0.01821518,0.035409927,0.05658722
2242.5,0.017710686,0.03647995,0.0558815
2243.5,0.017713547,0.036478996,0.05825901
2244.5,0.019199371,0.03566265,0.05748844
2245.5,0.01862526,0.036031723,0.054938316
2246.5,0.01837349,0.036364555,0.05527687
2247.5,0.019356728,0.037483215,0.056411743
2248.5,0.020032883,0.037501335,0.056391716
2249.5,0.020424843,0.03877926,0.056120872
2250.5,0.021060944,0.03882885,0.056951523
2251.5,0.0210495,0.036927223,0.054650307
2252.5,0.022946358,0.03694725,0.053329468
2253.5,0.022163391,0.03604126,0.052009583
2254.5,0.022215843,0.035152435,0.053212166
2255.5,0.022868156,0.036144257,0.0519886
2256.5,0.022709846,0.03625679,0.050863266
2257.5,0.022624016,0.035990715,0.05051613
2258.5,0.021655083,0.035378456,0.0499897
2259.5,0.020760536,0.036254883,0.05116558
2260.5,0.02132225,0.03510475,0.0514431
2261.5,0.020888329,0.036715508,0.05051422
2262.5,0.02081585,0.035949707,0.050136566
2263.5,0.021209717,0.034947395,0.050642967
2264.5,0.021958351,0.034852028,0.0501709
2265.5,0.022507668,0.03427124,0.05108738
2266.5,0.02089119,0.036110878,0.05090046
2267.5,0.020581245,0.03344822,0.0491724
2268.5,0.019618034,0.033226967,0.04859352
2269.5,0.017660141,0.03598404,0.049090385
2270.5,0.01887989,0.033308983,0.047823906
2271.5,0.0159235,0.03586197,0.04872322
2272.5,0.016161919,0.033200264,0.047898293
2273.5,0.016242981,0.033922195,0.050056458
2274.5,0.016194344,0.031611443,0.047153473
2275.5,0.017204285,0.031438828,0.046873093
2276.5,0.016447067,0.032649994,0.048493385
2277.5,0.016365051,0.031781197,0.048218727
2278.5,0.015418053,0.029704094,0.046666145
2279.5,0.013932228,0.028262138,0.04578972
2280.5,0.013450623,0.028692245,0.046214104
2281.5,0.013543129,0.028286934,0.04562378
2282.5,0.012675285,0.02897644,0.045459747
2283.5,0.012141228,0.02606678,0.043992996
2284.5,0.013973236,0.025627136,0.0460577
2285.5,0.013879776,0.026224136,0.044981003
2286.5,0.013153076,0.025828362,0.043561935
2287.5,0.015933037,0.028713226,0.044569016
2288.5,0.01651287,0.026650429,0.042487144
2289.5,0.016824722,0.028401375,0.042897224
2290.5,0.015472412,0.03030777,0.04402542
2291.5,0.013669968,0.02979374,0.04671383
2292.5,0.01478672,0.029307365,0.04553318
2293.5,0.014234543,0.029432297,0.046954155
2294.5,0.014028549,0.02673626,0.0467062
2295.5,0.013112068,0.027137756,0.047341347
2296.5,0.013599396,0.027664185,0.044041634
2297.5,0.018410683,0.029927254,0.04327202
2298.5,0.01676941,0.029058456,0.045025826
2299.5,0.017528534,0.031173706,0.045497894
2300.5,0.02030754,0.0338192,0.049386024
